Caja De Alfajores 1 Sabor - Harina de Arroz Manjar/Manjar x 12 und,Alfajores Caja Grande,15.12,18.9,6
Caja De Alfajores 1 Sabor - Miel x 8 und,Alfajores Caja Chica,8.93,11.9,6
Pye - de Manzana grande,Postres Familiares,42.42,50.9,6
Alfajor Chocolate - Personal redondo,Alfajores Personales,4.72,5.9,6
Pye - de Limón Chico,Postres Familiares,21.34,24.9,6
Alfajor Caja - Tradicional,Alfajorcitos Unid,1.20,1.5,5
Alfajor Harina Arroz - Personal cuadrado con manjar blanco,Alfajores Personales,05.06,5.9,5
Alfajor Pecana - Personal cuadrado,Alfajores Personales,4.92,5.9,5
Relampago Coctel X Undiad - c/ Fudge y Crema Pastelera,Bocaditos Postres Coctel unidad,0.56,0.84,5
Milhojas - c/ Crema Pastelera Coctel,Bocaditos Postres,0.70,0.8,5
Relampago - c/ Fudge y Crema Pastelera  Coctel,Bocaditos Postres,0.70,0.8,5
Pye - Maracuya Personal,Postres Personales,6.91,7.9,5
Brownie - c/ Fudge Personal,Postres Personales,6.77,7.9,5
Agua - Sin gas,Bebidas Frías,3.41,3.9,4
Gaseosa - Coca Cola,Bebidas Frías,3.12,3.9,4
Relámpago Bañado Con Fudge - Con crema pastelera personal,Postres Personales,6.32,7.9,4
Mini Sándwiches - Aceituna c/ Huevo Coctel,Bocaditos Salados,0.83,1.25,4
Mini Sándwiches - Pollo en Pan de Molde Coctel,Bocaditos Salados,0.80,1.2,4
Milhojas - c/ Manjar Coctel,Bocaditos Postres,0.38,0.5,4
Pye - de Limón grande,Postres Familiares,25.45,50.9,4
Biscrut Copa - Fudge,Postres Personales,9.54,10.9,4
Alfajor Caja - Multicerial,Alfajorcitos Unid,0.64,0.85,4
Brownie - Coctel,Bocaditos Postres,0.42,0.5,4
Alfajor Maicena - Personal con cobertura bitter,Alfajores Personales,06.04,6.9,3
Sándwiches Pan Blanco - Pollo con Durazno,Sándwiches Personales,8.72,10.9,3
Caja De Alfajores 2 Sabores - Maicena / Castaña x 19 und,Alfajores Caja Grande,15.75,18.9,3
Sándwiches Pan Blanco - Pollo con Palta,Sándwiches Personales,9.34,10.9,3
Infusión - Manzanilla,Bebidas Calientes,0.00,5.9,3
Caja De Alfajores 1 Sabor - Pecana x 16 und,Alfajores Caja Grande,16.20,18.9,3
Dulce Pack - Turrón de Doña Pepa - 500gr.,Para Armar en Casa - Dulce Pack,16.29,19,3
Alfa Pack - Mix (Harina x 20 / Maicena x 18),Para Armar en Casa - Alfa Pack,18.00,21,3
Caja De Alfajores 2 Sabores - Tradicional / Castaña x 20 und,Alfajores Caja Grande,12.60,18.9,3
Gaseosa - Coca Cola Zero,Bebidas Frías,3.41,3.9,3
Pionono - Sabor a chocolate con fudge personal,Postres Personales,6.58,7.9,3
Caja Grande De Alfajores Del Mes - Maicena de colores x 18,Alfajores Caja Del Mes,8.45,16.9,3
Pye - de Maracuyá Chico,Postres Familiares,18.68,24.9,3
Queque - Zanahoria Grande,Postres Familiares,24.77,28.9,3
Pionono - Sabor a chocolate con manjar blanco chico,Postres Familiares,13.27,19.9,3
Brownie - c /Azucar Personal,Postres Personales,5.52,6.9,3
Pionono - Sabor a chocolate con manjar blanco personal,Postres Personales,5.93,7.9,3
Milhojas - Con albaricoque chico,Postres Familiares,0.00,19.9,3
Biscrut Copa - Manjar,Postres Personales,0.00,10.9,2
Alfajor Maicena - Mediano redondo,Alfajores Familiares,19.95,39.9,2
Alfajor Tradicional - Chico corazón,Alfajores Familiares,29.66,33.9,2
Pye - de Manzana Chico,Postres Familiares,21.34,24.9,2
Tapa De Alfajor - Maicena personal redondo,Combos,0.00,0,2
Caja De Alfajores 2 Sabores - Tradicional / Castaña x 10 und,Alfajores Caja Chica,7.93,11.9,2
Pionono - Sabor a chocolate con crema pastelera persona,Postres Personales,5.27,7.9,2
Caja De Alfajores 2 Sabores - Tradicional / Miel x 18 und,Alfajores Caja Grande,16.54,18.9,2
Caja De Alfajores 1 Sabor - Castaña x 20 und,Alfajores Caja Grande,0.00,18.9,2
Taza - Chocolate,Bebidas Calientes,2.20,3.3,2
Milhojas - Con crema pastelera grande,Postres Familiares,41.06,47.9,2
Pionono - Sabor a chocolate con crema pastelera Chico,Postres Familiares,14.93,19.9,2
Alfa Pack - Chocolate x 20,Para Armar en Casa - Alfa Pack,11.67,14,2
Jugo - de Piña 12 Oz,Bebidas Frías,6.91,7.9,2
Sándwiches Pan Blanco - Pollo,Sándwiches Personales,8.18,10.9,2
Alfajor Manzana - Personal cuadrado,Alfajores Personales,4.92,5.9,2
Chifón - Sabor a chocolate grande,Postres Familiares,15.92,19.9,2
Galleta - Chocogalleta maicena x 150 Gr,Postres Personales,5.16,5.9,2
Caja De Alfajores 1 Sabor - Chocolate x 10 und,Alfajores Caja Chica,0.00,11.9,2
Caja De Alfajores 1 Sabor - Castaña x 10 und,Alfajores Caja Chica,9.92,11.9,2
Gaseosa - Fanta,Bebidas Frías,3.25,3.9,1
Pionono - Sabor a chocolate con fudge chico,Postres Familiares,9.95,19.9,1
Alfajor Maicena - Personal redondo S/ Coco,Alfajores Personales,5.16,5.9,1
Caja De Alfajores 2 Sabores - Tradicional / Chocolate,Alfajores Caja Loncherita,06.04,6.9,1
Caja De Alfajores 2 Sabores - Chocolate / Maicena x 19 und,Alfajores Caja Grande,16.54,18.9,1
Caja De Alfajores 1 Sabor - Harina de Arroz Manjar/Manjar x 6 und,Alfajores Caja Chica,10.20,11.9,1
Milhojas - Con albaricoque grande,Postres Familiares,41.91,47.9,1
Caja De Alfajores 1 Sabor - Tradicional x 5 und,Alfajores Caja Loncherita,06.04,6.9,1
Manjar Blanco - 400 Gr,Manjar Blanco,0.00,9.5,1
Taza - Chocolate,Bebidas Calientes,06.04,6.9,1
Caja De Alfajores 1 Sabor - Pecana x 8 und,Alfajores Caja Chica,9.52,11.9,1
Café - Con leche,Bebidas Calientes,6.91,7.9,1
Infusión - Anís,Bebidas Calientes,05.06,5.9,1
Alfajor Castaña - Personal redondo,Alfajores Personales,2.95,5.9,1
Alfajor Pecana - Grande rectangular,Alfajores Familiares,34.43,45.9,1
Alfajor Volador - Mediano con manjar blanco,Alfajores Familiares,34.08,40.9,1
Alfajor Volador - Mediano con manjar blanco y mermelada de piña,Alfajores Familiares,0.00,40.9,1
Gaseosa - Inca Kola,Bebidas Frías,3.41,3.9,1
Alfajor Maicena En Copa - Manjar / Crema Pastelera de Limon / Manjar,Alfajore En Copa,3.95,7.9,1
Caja De Alfajores 1 Sabor - Chocolate x 20 und,Alfajores Caja Grande,16.20,18.9,1
Caja Chica De Alfajores Del Mes - Maicena de colores x 8,Alfajores Caja Del Mes,7.43,9.9,1
Caja Chica De Alfajores Del Mes - Multicereal C/ Maicena x 9,Alfajores Caja Del Mes,7.43,9.9,1
Relleno - Personal  Crema Pastelera,Combos,0.00,0,1
Alfajor Chocolate - Personal con cobertura bitter,Alfajores Personales,5.52,6.9,1
Caja De Alfajores 1 Sabor - Maicena x 4 und,Alfajores Caja Loncherita,5.75,6.9,1
Caja De Alfajores 2 Sabores - Tradicional / Multicereal x 10 und,Alfajores Caja Chica,8.93,11.9,1
Caja De Alfajores 2 Sabores - Tradicional / Multicereal x 20 und,Alfajores Caja Grande,12.60,18.9,1
Caja De Alfajores 2 Sabores - Maicena / Multicereal x 19 und,Alfajores Caja Grande,15.75,18.9,1
Caja De Alfajores 1 Sabor - Pecana Crema Pastelera x 16 und,Alfajores Caja Grande,12.60,18.9,1
Alfajor Maicena En Copa - Manjar / Albaricoque / Crema,Alfajore En Copa,3.95,7.9,1
Caja De Alfajores 1 Sabor - Miel x 4 und,Alfajores Caja Loncherita,06.04,6.9,1
Miel De Berries - De arándanos 530gr,Berries del peru,27.50,33,1
Caja De Alfajores 3 Sabores - Tradicional / Chocolate / Maicena x 19 und,Alfajores Caja Grande,0.00,18.9,1
Caja De Alfajores 1 Sabor - Maicena / Crema Pastelera de Limón x 18 und,Alfajores Caja Grande,9.45,18.9,1
Alfajor Tradicional En Copa - Manjar / relleno Manzana / Manjar,Alfajore En Copa,3.95,7.9,1
Caja De Alfajores 2 Sabores - maicena / chocolate,Alfajores Caja Loncherita,06.04,6.9,1
Caja De Alfajores 2 Sabores - Tradicional / Miel x 9 und,Alfajores Caja Chica,8.93,11.9,1
Caja De Alfajores 1 Sabor - Maicena / Crema Pastelera de Limón x 08,Alfajores Caja Chica,8.93,11.9,1
